Card number,Set,Name,Rarity,Print,Page URL,Modification date,Release,Series,Set type,Cover card,Version
DUNE-DE085,Duelist Nexus,Synchro Forceback,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-DE),2023-07-17 00:41:03,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-DE086,Duelist Nexus,Sentinel of the Tistina,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-DE),2023-07-17 00:41:03,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-DE087,Duelist Nexus,Hound of the Tistina,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-DE),2023-07-17 00:41:03,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-DE088,Duelist Nexus,Demigod of the Tistina,"('Ultra Rare', 'Quarter Century Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-DE),2023-07-17 00:41:03,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-DE089,Duelist Nexus,Crystal God Tistina,"('Secret Rare', 'Quarter Century Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-DE),2023-07-17 00:41:03,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-DE090,Duelist Nexus,Divine Domain Baatistina,"('Ultra Rare', 'Quarter Century Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-DE),2023-07-17 00:41:03,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-DE091,Duelist Nexus,Breath of the Tistina,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-DE),2023-07-17 00:41:03,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-DE092,Duelist Nexus,Signs of the Tistina,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-DE),2023-07-17 00:41:03,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-DE093,Duelist Nexus,Daidara-Bocchi,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-DE),2023-07-17 00:41:03,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-DE094,Duelist Nexus,Stardust Wurm,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-DE),2023-07-17 00:41:03,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-DE095,Duelist Nexus,Red-Eyes Black Meteor Dragon,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-DE),2023-07-17 00:41:03,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-DE096,Duelist Nexus,Diabolica the Draconique General,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-DE),2023-07-17 00:41:03,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-DE097,Duelist Nexus,Superheavy Samurai Security,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-DE),2023-07-17 00:41:03,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-DE098,Duelist Nexus,Magician of Faithfulness,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-DE),2023-07-17 00:41:03,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-DE099,Duelist Nexus,Magikey Deity - Ashtartu,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-DE),2023-07-17 00:41:03,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN000,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN000,Duelist Nexus,Magicians of Bonds and Unity,"('Quarter Century Secret Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN001,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN001,Duelist Nexus,Wheel Synchron,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN002,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN002,Duelist Nexus,Revolution Synchron,"('Secret Rare', 'Quarter Century Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN003,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN003,Duelist Nexus,Gazelle the King of Mythical Claws,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN004,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN004,Duelist Nexus,Big-Winged Berfomet,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN005,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN005,Duelist Nexus,Cornfield Coatl,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN006,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN006,Duelist Nexus,Mirror Swordknight,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN007,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN007,Duelist Nexus,Double-Headed Dino King Rex,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN008,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN008,Duelist Nexus,Mighty Dino King Rex,"('Super',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN009,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN009,Duelist Nexus,Altergeist Malwisp,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN010,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN010,Duelist Nexus,Altergeist Peritrator,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN011,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN011,Duelist Nexus,Mannadium Torrid,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN012,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN012,Duelist Nexus,Veda Kalanta,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN013,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN013,Duelist Nexus,Infernoble Knight Ricciardetto,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN014,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN014,Duelist Nexus,Infernoble Knight Turpin,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN015,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN015,Duelist Nexus,"Dreaming Reality of Nemleria, Realized","('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN016,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN016,Duelist Nexus,Nemleria Dream Devourer - Reveil,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN017,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN017,Duelist Nexus,Evoltile Pholis,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN018,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN018,Duelist Nexus,Evolsaur Lios,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN019,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN019,Duelist Nexus,Unchained Soul of Sharvara,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN020,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN020,Duelist Nexus,Unchained Soul of Shyama,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN021,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN021,Duelist Nexus,Ultimate Bright Knight Ursatron Alpha,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN022,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN022,Duelist Nexus,Rescue-ACE Preventer,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN023,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN023,Duelist Nexus,Thestalos the Shadowfire Monarch,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN024,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN024,Duelist Nexus,Behemoth the King of a Hundred Battles,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN025,Duelist Nexus,Nightmare Magician,"('Secret Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN025,Duelist Nexus,Nightmare Magician,"('Secret Rare', 'Quarter Century Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN026,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN026,Duelist Nexus,Hiita the Fire Channeler,"('Ultra Rare', 'Quarter Century Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN027,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN027,Duelist Nexus,Agnimal Candle,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN028,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN028,Duelist Nexus,Doomstar Ulka,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN029,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN029,Duelist Nexus,Greed Jar,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN030,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN030,Duelist Nexus,Click & Echo,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN031,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN031,Duelist Nexus,The Cuckoo Commanded to Croon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN032,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN032,Duelist Nexus,Arahime the Manifested Mikanko,"('Ultra Rare', 'Quarter Century Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN033,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN033,Duelist Nexus,Chimera the King of Phantom Beasts,"('Ultra Rare', 'Quarter Century Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN034,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN034,Duelist Nexus,Chimera the Illusion Beast,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN035,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN035,Duelist Nexus,Sleipnir the Runick Mane,"('Secret Rare', 'Quarter Century Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN036,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN036,Duelist Nexus,Magnum the Reliever,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN037,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN037,Duelist Nexus,Cosmic Quasar Dragon,"('Ultra Rare', 'Quarter Century Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN038,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN038,Duelist Nexus,Crimson Dragon,"('Secret Rare', 'Quarter Century Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN039,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN039,Duelist Nexus,Visas Amritara,"('Secret Rare', 'Quarter Century Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN040,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN040,Duelist Nexus,"Angelica, Princess of Noble Arms","('Ultra Rare', 'Quarter Century Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN041,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN041,Duelist Nexus,Ursarctic Polar Star,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN042,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN042,Duelist Nexus,"Gaia Blaze, the Force of the Sun","('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN043,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN043,Duelist Nexus,Evolzar Lars,"('Secret Rare', 'Quarter Century Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN044,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN044,Duelist Nexus,Epurrely Noir,"('Ultra Rare', 'Quarter Century Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
DUNE-EN045,Duelist Nexus,,,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-09 22:11:23,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",Old
DUNE-EN045,Duelist Nexus,Thelematech Clatis,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Nexus_(TCG-EN),2023-07-14 17:55:05,2023-07-27,Core Booster,Booster pack,"('Cosmic Quasar Dragon',)",New
