Card number,Set,Name,Rarity,Print,Quantity,Page URL,Modification date,Release,Series,Set type,Cover card,Version
HC01-KR026,History Archive Collection,Red Supernova Dragon,"('Normal Parallel Rare', 'Secret Rare', 'Ultimate Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR027,History Archive Collection,Overlay Network,"('Super Rare', 'Secret Rare', 'Ultimate Rare', 'Prismatic Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR028,History Archive Collection,Number 39: Utopia Rising,"('Super Rare', 'Secret Rare', 'Ultimate Rare', 'Prismatic Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR029,History Archive Collection,Barian Untopia,"('Super Rare', 'Secret Rare', 'Ultimate Rare', 'Prismatic Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR030,History Archive Collection,Saga of the Dragon Emperor,"('Super Rare', 'Secret Rare', 'Ultimate Rare', 'Prismatic Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR031,History Archive Collection,Number F0: Utopic Draco Future,"('Normal Parallel Rare', 'Secret Rare', 'Ultimate Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR032,History Archive Collection,CXyz Barian Hope,"('Normal Parallel Rare', 'Secret Rare', 'Ultimate Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR033,History Archive Collection,Galaxy-Eyes Photon Dragon,"('Normal Parallel Rare', 'Secret Rare', 'Ultimate Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR034,History Archive Collection,Performapal Duelist Extraordinaire,"('Super Rare', 'Secret Rare', 'Ultimate Rare', 'Prismatic Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR035,History Archive Collection,Kahyoreigetsu,"('Super Rare', 'Secret Rare', 'Ultimate Rare', 'Prismatic Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR036,History Archive Collection,Battle Royal Mode - Joining,"('Super Rare', 'Secret Rare', 'Ultimate Rare', 'Prismatic Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR037,History Archive Collection,Soul of the Supreme King,"('Super Rare', 'Secret Rare', 'Ultimate Rare', 'Prismatic Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR038,History Archive Collection,Supreme King Z-ARC,"('Normal Parallel Rare', 'Secret Rare', 'Ultimate Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR039,History Archive Collection,Supreme King Dragon Darkwurm,"('Normal Parallel Rare', 'Secret Rare', 'Ultimate Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR040,History Archive Collection,The Phantom Knights of Silent Boots,"('Normal Parallel Rare', 'Secret Rare', 'Ultimate Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR041,History Archive Collection,Speedroid Terrortop,"('Normal Parallel Rare', 'Secret Rare', 'Ultimate Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR042,History Archive Collection,Starving Venom Fusion Dragon,"('Normal Parallel Rare', 'Secret Rare', 'Ultimate Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR043,History Archive Collection,Link into the VRAINS!,"('Super Rare', 'Secret Rare', 'Ultimate Rare', 'Prismatic Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR044,History Archive Collection,Firewall Dragon Darkfluid - Neo Tempest Terahertz,"('Super Rare', 'Secret Rare', 'Ultimate Rare', 'Prismatic Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR045,History Archive Collection,Angel of Blue Tears,"('Super Rare', 'Secret Rare', 'Ultimate Rare', 'Prismatic Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
HC01-KR046,History Archive Collection,Forge a New Future,"('Super Rare', 'Secret Rare', 'Ultimate Rare', 'Prismatic Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:History_Archive_Collection_(OCG-KR),2023-08-20 14:52:00,2022-05-20,,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Blue-Eyes White Dragon', 'Dark Magician Girl', 'Duel Academy (card)', 'Duel Tower', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Kahyoreigetsu', 'Link into the VRAINS!', 'Number 39: Utopia Rising', 'On Your Mark, Get Set, DUEL!', 'Overlay Network (card)', 'Performapal Duelist Extraordinaire', 'Rainbow Bridge of Salvation', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul Energy MAX!!!', 'Soul of the Supreme King', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO')",New
