Name,Legend,Maximum mode,Modification date,Version
Splitter Slime,True,True,2022-11-17 12:09:49,Old
Splitter Slime,False,False,2022-11-17 12:09:49,New
Sportsdragon Closer,True,True,2022-12-30 03:20:32,Old
Sportsdragon Closer,False,False,2022-12-30 03:20:32,New
Sportsdragon Connection,True,True,2021-12-17 10:54:18,Old
Sportsdragon Connection,False,False,2021-12-17 10:54:18,New
Sportsdragon Defender,True,True,2022-09-21 04:04:32,Old
Sportsdragon Defender,False,False,2022-09-21 04:04:32,New
Sportsdragon Keeper,True,True,2022-09-21 03:49:03,Old
Sportsdragon Keeper,False,False,2022-09-21 03:49:03,New
Sportsdragon Kickbase Master,True,True,2022-10-31 18:33:13,Old
Sportsdragon Kickbase Master,False,False,2022-10-31 18:33:13,New
Sportsdragon Pitcher,True,True,2023-01-03 23:15:12,Old
Sportsdragon Pitcher,False,False,2023-01-03 23:15:12,New
Sportsdragon Slugger,True,True,2023-01-03 23:10:14,Old
Sportsdragon Slugger,False,False,2023-01-03 23:10:14,New
Sportsdragon Striker,True,True,2022-09-21 04:03:37,Old
Sportsdragon Striker,False,False,2022-09-21 04:03:37,New
Spy Observation,True,True,2022-09-21 06:15:10,Old
Spy Observation,False,False,2022-09-21 06:15:10,New
Spyturtle,True,True,2022-12-21 09:52:51,Old
Spyturtle,False,False,2022-12-21 09:52:51,New
Star Cat Destronya,True,True,2023-01-21 14:26:46,Old
Star Cat Destronya,False,False,2023-01-21 14:26:46,New
Star Cat Straynya,True,True,2023-01-21 14:25:51,Old
Star Cat Straynya,False,False,2023-01-21 14:25:51,New
Star Restart,True,True,2022-10-20 06:55:24,Old
Star Restart,False,False,2022-10-20 06:55:24,New
Star Trancer,True,True,2023-01-31 20:43:44,Old
Star Trancer,False,False,2023-01-31 20:43:44,New
Star Tri-Leo,True,True,2023-01-10 21:00:50,Old
Star Tri-Leo,False,False,2023-01-10 21:00:50,New
Stardom Light,True,True,2022-09-25 03:05:05,Old
Stardom Light,False,False,2022-09-25 03:05:05,New
Startup Goblin,True,True,2022-10-30 07:46:07,Old
Startup Goblin,False,False,2022-10-30 07:46:07,New
Steel Mech Lord Mirror Innovator,True,True,2022-09-21 06:17:27,Old
Steel Mech Lord Mirror Innovator,False,False,2022-09-21 06:17:27,New
Steel Steed Martin Vinary,True,True,2023-02-15 13:32:23,Old
Steel Steed Martin Vinary,False,False,2023-02-15 13:32:23,New
Steel Strike Dragon Metagias,True,True,2022-12-25 09:22:43,Old
Steel Strike Dragon Metagias,False,False,2022-12-25 09:22:43,New
Stemagic,True,True,2023-01-21 14:32:51,Old
Stemagic,False,False,2023-01-21 14:32:51,New
Stock Buster Dragon,True,True,2022-12-25 17:39:46,Old
Stock Buster Dragon,False,False,2022-12-25 17:39:46,New
Stock the Noodle Ninja,True,True,2022-10-20 07:39:39,Old
Stock the Noodle Ninja,False,False,2022-10-20 07:39:39,New
Stone Dragon,True,True,2022-09-21 06:24:48,Old
Stone Dragon,False,False,2022-09-21 06:24:48,New
Stop Defense,True,True,2022-09-20 11:19:33,Old
Stop Defense,False,False,2022-09-20 11:19:33,New
Storm Sonic,True,True,2022-09-21 06:12:40,Old
Storm Sonic,False,False,2022-09-21 06:12:40,New
Stormbolt Destroyer,True,True,2022-09-21 06:26:32,Old
Stormbolt Destroyer,False,False,2022-09-21 06:26:32,New
Straight Pierce,True,True,2022-10-30 07:47:26,Old
Straight Pierce,False,False,2022-10-30 07:47:26,New
Strange Seas,True,True,2022-11-17 12:07:30,Old
Strange Seas,False,False,2022-11-17 12:07:30,New
Strange Traveler,True,True,2022-09-20 11:09:04,Old
Strange Traveler,False,False,2022-09-20 11:09:04,New
Strange Wall,True,True,2022-12-21 09:17:37,Old
Strange Wall,False,False,2022-12-21 09:17:37,New
Stray Force,True,True,2023-01-21 14:51:06,Old
Stray Force,False,False,2023-01-21 14:51:06,New
Straynge Cat,True,True,2022-04-23 06:51:10,Old
Straynge Cat,False,False,2022-04-23 06:51:10,New
Straynge Cats,True,True,2022-10-31 18:32:48,Old
Straynge Cats,False,False,2022-10-31 18:32:48,New
Stream,True,True,2022-12-19 20:07:45,Old
Stream,False,False,2022-12-19 20:07:45,New
Strong Boy Sevens Road,True,True,2023-02-04 14:29:24,Old
Strong Boy Sevens Road,False,False,2023-02-04 14:29:24,New
Stud Hedgepeg,True,True,2022-12-21 09:23:46,Old
Stud Hedgepeg,False,False,2022-12-21 09:23:46,New
Sturdy Strike Dragon Metagiastar F,True,True,2023-01-07 05:19:36,Old
Sturdy Strike Dragon Metagiastar F,False,False,2023-01-07 05:19:36,New
Summoned Skull,True,True,2023-02-16 14:26:48,Old
Summoned Skull,True,False,2023-02-16 14:26:48,New
Sunbathing Kappa,True,True,2022-11-17 12:06:29,Old
Sunbathing Kappa,False,False,2022-11-17 12:06:29,New
Sunny Fairy Spinangel,True,True,2022-12-20 10:47:40,Old
Sunny Fairy Spinangel,False,False,2022-12-20 10:47:40,New
Sunny Forest,True,True,2023-01-06 14:44:05,Old
Sunny Forest,False,False,2023-01-06 14:44:05,New
Super Assistant Achi,True,True,2023-01-04 11:48:05,Old
Super Assistant Achi,False,False,2023-01-04 11:48:05,New
Super King Rex,True,True,2022-09-21 03:39:00,Old
Super King Rex,False,False,2022-09-21 03:39:00,New
Supreme Beast Magnum Overlord,True,True,2022-10-30 15:44:15,Old
Supreme Beast Magnum Overlord,False,True,2022-10-30 15:44:15,New
Supreme Beast Magnum Overlord [L],True,True,2022-10-30 06:25:14,Old
Supreme Beast Magnum Overlord [L],False,True,2022-10-30 06:25:14,New
Supreme Beast Magnum Overlord [R],True,True,2022-10-30 06:25:32,Old
Supreme Beast Magnum Overlord [R],False,True,2022-10-30 06:25:32,New
Supreme HQ Magnum Overbase,True,True,2022-09-21 06:02:25,Old
Supreme HQ Magnum Overbase,False,False,2022-09-21 06:02:25,New
Supreme Machine Magnum Overlord,True,True,2022-11-25 12:02:07,Old
Supreme Machine Magnum Overlord,False,True,2022-11-25 12:02:07,New
Supreme Machine Magnum Overlord [L],True,True,2022-11-25 12:02:38,Old
Supreme Machine Magnum Overlord [L],False,True,2022-11-25 12:02:38,New
Supreme Machine Magnum Overlord [R],True,True,2022-11-25 12:02:45,Old
Supreme Machine Magnum Overlord [R],False,True,2022-11-25 12:02:45,New
Supreme Skystream Magnum Overlord,True,True,2023-01-05 23:18:26,Old
Supreme Skystream Magnum Overlord,False,True,2023-01-05 23:18:26,New
Supreme Skystream Magnum Overlord [L],True,True,2023-01-05 23:15:13,Old
Supreme Skystream Magnum Overlord [L],False,True,2023-01-05 23:15:13,New
Supreme Skystream Magnum Overlord [R],True,True,2023-01-05 23:20:52,Old
Supreme Skystream Magnum Overlord [R],False,True,2023-01-05 23:20:52,New
Surge Bolt Lizard,True,True,2022-09-21 06:14:35,Old
Surge Bolt Lizard,False,False,2022-09-21 06:14:35,New
Surge Vortex Dragoon,True,True,2022-10-31 18:32:25,Old
Surge Vortex Dragoon,False,False,2022-10-31 18:32:25,New
Surprising Zomvictory,True,True,2023-01-16 21:33:58,Old
Surprising Zomvictory,False,False,2023-01-16 21:33:58,New
Survival Swordfish,True,True,2022-10-20 07:35:57,Old
Survival Swordfish,False,False,2022-10-20 07:35:57,New
Swapinning Silkworm Fibellon,True,True,2022-09-21 06:24:46,Old
Swapinning Silkworm Fibellon,False,False,2022-09-21 06:24:46,New
Sword & Shield,True,True,2022-10-20 07:18:37,Old
Sword & Shield,False,False,2022-10-20 07:18:37,New
Sword Dancer,True,True,2022-12-30 00:54:38,Old
Sword Dancer,False,False,2022-12-30 00:54:38,New
Sword Skill - Ruler's Slash,True,True,2023-01-19 20:33:50,Old
Sword Skill - Ruler's Slash,False,False,2023-01-19 20:33:50,New
Swordfish Vanguard Gaju,True,True,2022-12-20 10:46:31,Old
Swordfish Vanguard Gaju,False,False,2022-12-20 10:46:31,New
Swordsman of Roadstar,True,True,2023-01-05 22:49:00,Old
Swordsman of Roadstar,False,False,2023-01-05 22:49:00,New
Sylphidra,True,True,2022-07-06 18:06:47,Old
Sylphidra,False,False,2022-07-06 18:06:47,New
Tag-Up-Magic Sacrifice Force,True,True,2022-09-21 06:05:36,Old
Tag-Up-Magic Sacrifice Force,False,False,2022-09-21 06:05:36,New
Taiban Bluemai,True,True,2023-02-04 14:24:47,Old
Taiban Bluemai,False,False,2023-02-04 14:24:47,New
Takegumi the Ruler's Squad,True,True,2022-09-21 06:23:08,Old
Takegumi the Ruler's Squad,False,False,2022-09-21 06:23:08,New
Takriminos,True,True,2022-09-21 06:23:52,Old
Takriminos,False,False,2022-09-21 06:23:52,New
Talismanic Seal Array,True,True,2022-12-21 09:16:39,Old
Talismanic Seal Array,False,False,2022-12-21 09:16:39,New
Tama the Mancer Cat,True,True,2022-09-21 05:57:53,Old
Tama the Mancer Cat,False,False,2022-09-21 05:57:53,New
Tamabot,True,True,2022-12-21 09:23:57,Old
Tamabot,False,False,2022-12-21 09:23:57,New
Tang the Noodle Ninja,True,True,2022-09-21 03:12:42,Old
Tang the Noodle Ninja,False,False,2022-09-21 03:12:42,New
Taste Inspector,True,True,2022-12-21 09:46:14,Old
Taste Inspector,False,False,2022-12-21 09:46:14,New
Telepathic Agent,True,True,2022-04-20 14:03:50,Old
Telepathic Agent,False,False,2022-04-20 14:03:50,New
Temporary Storm Blockade,True,True,2022-09-25 03:02:39,Old
Temporary Storm Blockade,False,False,2022-09-25 03:02:39,New
Terrorphone Number,True,True,2022-12-23 09:04:10,Old
Terrorphone Number,False,False,2022-12-23 09:04:10,New
Terrorsaur Sternptera,True,True,2022-10-30 07:50:23,Old
Terrorsaur Sternptera,False,False,2022-10-30 07:50:23,New
Thantsgiving,True,True,2022-09-21 06:26:28,Old
Thantsgiving,False,False,2022-09-21 06:26:28,New
The All-Seeing White Tiger,True,True,2022-04-23 01:18:41,Old
The All-Seeing White Tiger,False,False,2022-04-23 01:18:41,New
The Barrier,True,True,2023-01-11 01:09:08,Old
The Barrier,False,False,2023-01-11 01:09:08,New
The Clone,True,True,2023-01-21 14:00:11,Old
The Clone,False,False,2023-01-21 14:00:11,New
The Copy,True,True,2023-01-21 14:36:12,Old
The Copy,False,False,2023-01-21 14:36:12,New
The Creator,True,True,2022-09-21 05:55:48,Old
The Creator,True,False,2022-09-21 05:55:48,New
The Cursed Cat Counting Dishes,True,True,2022-10-20 06:57:29,Old
The Cursed Cat Counting Dishes,False,False,2022-10-20 06:57:29,New
The Dragias,True,True,2023-01-21 13:52:59,Old
The Dragias,False,False,2023-01-21 13:52:59,New
The Dragiastar,True,True,2023-01-21 14:24:40,Old
The Dragiastar,False,False,2023-01-21 14:24:40,New
The Dragon,True,True,2023-01-11 01:09:38,Old
The Dragon,False,False,2023-01-11 01:09:38,New
The Fire Dragon,True,True,2022-12-21 09:37:50,Old
The Fire Dragon,False,False,2022-12-21 09:37:50,New
The Half-Body Crawling Around,True,True,2022-10-20 06:59:04,Old
The Half-Body Crawling Around,False,False,2022-10-20 06:59:04,New
The Menacing Eyes of the Sky Emperor,True,True,2022-09-21 05:56:52,Old
The Menacing Eyes of the Sky Emperor,False,False,2022-09-21 05:56:52,New
The Noodle Art of Roastery,True,True,2023-02-13 18:59:08,Old
The Noodle Art of Roastery,False,False,2023-02-13 18:59:08,New
The Noodle Art of Saucery,True,True,2022-12-21 09:47:04,Old
The Noodle Art of Saucery,False,False,2022-12-21 09:47:04,New
The Noodle Art of Savory,True,True,2022-10-20 07:35:12,Old
The Noodle Art of Savory,False,False,2022-10-20 07:35:12,New
The Noodle Art of Spicery,True,True,2022-12-21 09:46:59,Old
The Noodle Art of Spicery,False,False,2022-12-21 09:46:59,New
The Origin Stone of Legend,True,True,2023-01-26 17:58:33,Old
The Origin Stone of Legend,False,False,2023-01-26 17:58:33,New
The Power Up,True,True,2023-01-11 01:09:17,Old
The Power Up,False,False,2023-01-11 01:09:17,New
The Star Dragon,True,True,2023-01-11 01:08:51,Old
The Star Dragon,False,False,2023-01-11 01:08:51,New
The Strange Specter of Celestial Severance,True,True,2022-10-20 06:56:35,Old
The Strange Specter of Celestial Severance,False,False,2022-10-20 06:56:35,New
The Thing in the Purple Mirror,True,True,2022-10-20 06:58:46,Old
The Thing in the Purple Mirror,False,False,2022-10-20 06:58:46,New
The Three Moonlit Mystery Geckos,True,True,2022-11-17 12:06:17,Old
The Three Moonlit Mystery Geckos,False,False,2022-11-17 12:06:17,New
The Three Warp-Granny Sisters,True,True,2022-11-17 12:13:07,Old
The Three Warp-Granny Sisters,False,False,2022-11-17 12:13:07,New
The Warrior Returning Alive,True,True,2022-04-23 01:16:41,Old
The Warrior Returning Alive,True,False,2022-04-23 01:16:41,New
The Wind Blowing Through,True,True,2023-02-04 14:18:29,Old
The Wind Blowing Through,False,False,2023-02-04 14:18:29,New
The Wyvern,True,True,2023-01-11 01:09:45,Old
The Wyvern,False,False,2023-01-11 01:09:45,New
Therappi,True,True,2023-01-30 10:10:45,Old
Therappi,False,False,2023-01-30 10:10:45,New
Third Coming of the Reptilian Count,True,True,2022-11-17 12:07:47,Old
Third Coming of the Reptilian Count,False,False,2022-11-17 12:07:47,New
Thousand Attack Rocket,True,True,2022-12-21 09:16:53,Old
Thousand Attack Rocket,False,False,2022-12-21 09:16:53,New
Thousand Knives,True,True,2022-09-21 03:35:45,Old
Thousand Knives,False,False,2022-09-21 03:35:45,New
Throne of Darkness,True,True,2022-09-12 09:21:41,Old
Throne of Darkness,False,False,2022-09-12 09:21:41,New
Thunder Gazelle,True,True,2022-11-17 12:09:25,Old
Thunder Gazelle,False,False,2022-11-17 12:09:25,New
Thunder Spark,True,True,2022-12-21 09:25:04,Old
Thunder Spark,False,False,2022-12-21 09:25:04,New
Thunder the Thunder,True,True,2022-09-21 03:10:49,Old
Thunder the Thunder,False,False,2022-09-21 03:10:49,New
Thunderbeetle Bassdrum,True,True,2022-09-12 09:15:20,Old
Thunderbeetle Bassdrum,False,False,2022-09-12 09:15:20,New
Thunderbeetle Boost,True,True,2022-09-12 09:20:24,Old
Thunderbeetle Boost,False,False,2022-09-12 09:20:24,New
Thunderbeetle Gift,True,True,2022-01-02 16:26:16,Old
Thunderbeetle Gift,False,False,2022-01-02 16:26:16,New
Thunderbeetle Highhat,True,True,2022-09-12 09:16:34,Old
Thunderbeetle Highhat,False,False,2022-09-12 09:16:34,New
Thunderbeetle Snare,True,True,2022-09-12 09:17:21,Old
Thunderbeetle Snare,False,False,2022-09-12 09:17:21,New
Thunderbeetle Storm,True,True,2022-09-12 09:19:05,Old
Thunderbeetle Storm,False,False,2022-09-12 09:19:05,New
"Thunderbold, the Blazing Thunder",True,True,2022-12-20 10:59:48,Old
"Thunderbold, the Blazing Thunder",False,False,2022-12-20 10:59:48,New
Tiger Roll the Sushi Fairy,True,True,2022-10-30 07:46:47,Old
Tiger Roll the Sushi Fairy,False,False,2022-10-30 07:46:47,New
Tiramisu Dark Witch,True,True,2023-01-05 22:58:35,Old
Tiramisu Dark Witch,False,False,2023-01-05 22:58:35,New
Torna the Windweaver,True,True,2022-10-10 09:08:40,Old
Torna the Windweaver,False,False,2022-10-10 09:08:40,New
Torrential Tribute,True,True,2022-12-21 09:03:30,Old
Torrential Tribute,True,False,2022-12-21 09:03:30,New
Trade-In,True,True,2022-10-20 06:55:08,Old
Trade-In,False,False,2022-10-20 06:55:08,New
Traditional Tax,True,True,2023-01-21 14:52:33,Old
Traditional Tax,False,False,2023-01-21 14:52:33,New
Trailblitzing Thunderbolt,True,True,2022-09-21 06:04:03,Old
Trailblitzing Thunderbolt,False,False,2022-09-21 06:04:03,New
Transamu Arrive,True,True,2023-01-03 23:17:46,Old
Transamu Arrive,False,False,2023-01-03 23:17:46,New
Transamu Craione,True,True,2023-01-03 23:12:21,Old
Transamu Craione,False,False,2023-01-03 23:12:21,New
Transamu Ephyrai,True,True,2022-12-21 09:14:35,Old
Transamu Ephyrai,False,False,2022-12-21 09:14:35,New
Transamu Jerai,True,True,2022-12-21 09:14:47,Old
Transamu Jerai,False,False,2022-12-21 09:14:47,New
Transamu Lightning,True,True,2023-01-21 14:47:22,Old
Transamu Lightning,False,False,2023-01-21 14:47:22,New
Transamu Raiker,True,True,2023-02-04 03:02:50,Old
Transamu Raiker,False,False,2023-02-04 03:02:50,New
Transamu Rainac,True,True,2022-12-24 23:39:05,Old
Transamu Rainac,False,False,2022-12-24 23:39:05,New
Transamu Rainac - War To Zen!,True,True,2022-12-18 12:09:18,Old
Transamu Rainac - War To Zen!,False,False,2022-12-18 12:09:18,New
Transamuroad Rainac,True,True,2023-01-21 16:53:01,Old
Transamuroad Rainac,False,False,2023-01-21 16:53:01,New
Trap Hole,True,True,2022-10-13 15:51:23,Old
Trap Hole,True,False,2022-10-13 15:51:23,New
Trap Lid,True,True,2023-01-10 18:59:13,Old
Trap Lid,False,False,2023-01-10 18:59:13,New
Trap Mole,True,True,2023-02-13 14:03:06,Old
Trap Mole,False,False,2023-02-13 14:03:06,New
Treasure Dragon,True,True,2022-12-21 09:38:43,Old
Treasure Dragon,False,False,2022-12-21 09:38:43,New
Triad Drago,True,True,2022-12-21 09:38:59,Old
Triad Drago,False,False,2022-12-21 09:38:59,New
Triangle Reborn,True,True,2022-12-21 09:25:16,Old
Triangle Reborn,False,False,2022-12-21 09:25:16,New
Tribute Block,True,True,2023-01-21 14:48:50,Old
Tribute Block,False,False,2023-01-21 14:48:50,New
Tribute Doll,True,True,2022-10-10 09:09:42,Old
Tribute Doll,False,False,2022-10-10 09:09:42,New
Tribute Lock,True,True,2022-09-20 11:19:15,Old
Tribute Lock,False,False,2022-09-20 11:19:15,New
Tribute to The Doomed,True,True,2022-10-30 07:49:07,Old
Tribute to The Doomed,True,False,2022-10-30 07:49:07,New
Trick Pigeon,True,True,2022-10-20 07:36:18,Old
Trick Pigeon,False,False,2022-10-20 07:36:18,New
Triple Threat Thunder,True,True,2022-10-20 07:35:08,Old
Triple Threat Thunder,False,False,2022-10-20 07:35:08,New
Triple Trio,True,True,2022-10-20 07:33:41,Old
Triple Trio,False,False,2022-10-20 07:33:41,New
Tristegatops,True,True,2022-04-20 07:23:25,Old
Tristegatops,False,False,2022-04-20 07:23:25,New
Trumpet Charge,True,True,2022-09-25 03:05:39,Old
Trumpet Charge,False,False,2022-09-25 03:05:39,New
Trumpetonfa the Music Princess,True,True,2022-10-20 07:21:37,Old
Trumpetonfa the Music Princess,False,False,2022-10-20 07:21:37,New
Tsuvolcano,True,True,2022-10-20 07:23:40,Old
Tsuvolcano,False,False,2022-10-20 07:23:40,New
Turnback Shot,True,True,2022-12-21 09:55:00,Old
Turnback Shot,False,False,2022-12-21 09:55:00,New
Tutumes Dark Witch,True,True,2022-11-17 12:14:06,Old
Tutumes Dark Witch,False,False,2022-11-17 12:14:06,New
Twin Edge Dragon,True,True,2022-12-21 09:38:48,Old
Twin Edge Dragon,False,False,2022-12-21 09:38:48,New
Twin-Barrel Dragon,True,True,2023-02-04 23:09:42,Old
Twin-Barrel Dragon,True,False,2023-02-04 23:09:42,New
Tyhone,True,True,2022-04-24 00:03:15,Old
Tyhone,False,False,2022-04-24 00:03:15,New
Tyhone #2,True,True,2022-12-21 09:37:15,Old
Tyhone #2,False,False,2022-12-21 09:37:15,New
Type Change Beam,True,True,2022-09-21 10:49:05,Old
Type Change Beam,False,False,2022-09-21 10:49:05,New
U.M.U. - Unidentified Mysterious Urchin,True,True,2022-09-21 10:42:58,Old
U.M.U. - Unidentified Mysterious Urchin,False,False,2022-09-21 10:42:58,New
Ultimate Fighting Spirit,True,True,2022-09-21 10:43:41,Old
Ultimate Fighting Spirit,False,False,2022-09-21 10:43:41,New
Ultimate Flag Beast Aim Eagle,True,True,2022-12-29 13:27:41,Old
Ultimate Flag Beast Aim Eagle,False,False,2022-12-29 13:27:41,New
Ultimate Flag Beast Avan Wolf,True,True,2022-09-20 11:22:25,Old
Ultimate Flag Beast Avan Wolf,False,False,2022-09-20 11:22:25,New
Ultimate Flag Beast Cannon Rhino,True,True,2022-09-20 11:22:39,Old
Ultimate Flag Beast Cannon Rhino,False,False,2022-09-20 11:22:39,New
Ultimate Flag Beast Lead Unicorn,True,True,2023-01-10 18:57:21,Old
Ultimate Flag Beast Lead Unicorn,False,False,2023-01-10 18:57:21,New
Ultimate Flag Beast Surge Bicorn,True,True,2022-08-11 23:10:51,Old
Ultimate Flag Beast Surge Bicorn,False,False,2022-08-11 23:10:51,New
Ultimate Flag Mech Ace Breaker,True,True,2022-10-30 07:40:55,Old
Ultimate Flag Mech Ace Breaker,False,False,2022-10-30 07:40:55,New
Ultimate Flag Mech Gold Rush,True,True,2022-09-25 02:59:46,Old
Ultimate Flag Mech Gold Rush,False,False,2022-09-25 02:59:46,New
Ultimate Flag Mech Tough Striker,True,True,2022-12-21 09:21:59,Old
Ultimate Flag Mech Tough Striker,False,False,2022-12-21 09:21:59,New
Ultra Violady,True,True,2022-11-17 12:11:20,Old
Ultra Violady,False,False,2022-11-17 12:11:20,New
Umegumi the Ruler's Squad,True,True,2022-04-23 23:39:45,Old
Umegumi the Ruler's Squad,False,False,2022-04-23 23:39:45,New
Umi,True,True,2022-09-21 04:26:35,Old
Umi,False,False,2022-09-21 04:26:35,New
Unfulfilled Goblin,True,True,2022-09-25 03:03:57,Old
Unfulfilled Goblin,False,False,2022-09-25 03:03:57,New
United Ants,True,True,2022-10-20 07:23:50,Old
United Ants,False,False,2022-10-20 07:23:50,New
Universe Dea,True,True,2022-09-20 11:10:11,Old
Universe Dea,False,False,2022-09-20 11:10:11,New
Universtorm,True,True,2022-12-21 09:54:37,Old
Universtorm,False,False,2022-12-21 09:54:37,New
Unknown Flyleon,True,True,2022-02-05 10:24:36,Old
Unknown Flyleon,False,False,2022-02-05 10:24:36,New
Update Wyvern,True,True,2022-10-05 20:18:25,Old
Update Wyvern,False,False,2022-10-05 20:18:25,New
Upstart Goblin,True,True,2022-10-30 07:49:45,Old
Upstart Goblin,True,False,2022-10-30 07:49:45,New
Uraby,True,True,2022-10-30 07:50:17,Old
Uraby,False,False,2022-10-30 07:50:17,New
Vacua Annihilation,True,True,2022-09-20 11:05:20,Old
Vacua Annihilation,False,False,2022-09-20 11:05:20,New
Valkyrian Call,True,True,2022-11-26 13:49:29,Old
Valkyrian Call,False,False,2022-11-26 13:49:29,New
Valkyrian Cutpasterie,True,True,2023-01-03 23:13:36,Old
Valkyrian Cutpasterie,False,False,2023-01-03 23:13:36,New
Valkyrian Guard,True,True,2022-11-26 13:54:54,Old
Valkyrian Guard,False,False,2022-11-26 13:54:54,New
Vanishing Heliacal Riser,True,True,2022-12-21 09:56:40,Old
Vanishing Heliacal Riser,False,False,2022-12-21 09:56:40,New
Vanishing Torrent,True,True,2022-09-21 10:48:30,Old
Vanishing Torrent,False,False,2022-09-21 10:48:30,New
Vanity's Fiend,True,True,2023-02-16 14:28:02,Old
Vanity's Fiend,True,False,2023-02-16 14:28:02,New
Vegetation of Blisstopia,True,True,2022-12-24 16:54:56,Old
Vegetation of Blisstopia,False,False,2022-12-24 16:54:56,New
Vengeful Dragon's Counterattack,True,True,2022-12-21 09:40:43,Old
Vengeful Dragon's Counterattack,False,False,2022-12-21 09:40:43,New
Vice Jacker,True,True,2022-12-21 09:52:10,Old
Vice Jacker,False,False,2022-12-21 09:52:10,New
Vice Slasher,True,True,2023-01-21 14:55:23,Old
Vice Slasher,False,False,2023-01-21 14:55:23,New
Vicissitude of Providence,True,True,2022-09-21 10:22:24,Old
Vicissitude of Providence,False,False,2022-09-21 10:22:24,New
Vietor the Prevailing Wind,True,True,2022-09-21 10:40:05,Old
Vietor the Prevailing Wind,False,False,2022-09-21 10:40:05,New
Viscom Nanotron,True,True,2023-01-16 01:32:01,Old
Viscom Nanotron,False,False,2023-01-16 01:32:01,New
Vishwar Lambadi,True,True,2022-12-21 09:14:28,Old
Vishwar Lambadi,False,False,2022-12-21 09:14:28,New
Vishwar Randi,True,True,2022-12-21 09:53:31,Old
Vishwar Randi,False,False,2022-12-21 09:53:31,New
Void Corridor,True,True,2022-12-21 09:53:58,Old
Void Corridor,False,False,2022-12-21 09:53:58,New
Void Intercept,True,True,2022-12-21 09:54:49,Old
Void Intercept,False,False,2022-12-21 09:54:49,New
Void Strike Dragon Zerogaigias,True,True,2022-10-30 06:44:29,Old
Void Strike Dragon Zerogaigias,False,False,2022-10-30 06:44:29,New
Void Veil,True,True,2023-01-10 18:59:18,Old
Void Veil,False,False,2023-01-10 18:59:18,New
Voidvelgr Apocalypse,True,True,2022-11-26 13:34:01,Old
Voidvelgr Apocalypse,False,False,2022-11-26 13:34:01,New
Voidvelgr Black Dwarf,True,True,2023-01-21 13:57:42,Old
Voidvelgr Black Dwarf,False,False,2023-01-21 13:57:42,New
Voidvelgr Elysium,True,True,2023-01-10 18:57:24,Old
Voidvelgr Elysium,False,False,2023-01-10 18:57:24,New
Voidvelgr Globule,True,True,2023-01-19 15:39:09,Old
Voidvelgr Globule,False,False,2023-01-19 15:39:09,New
Voidvelgr Hecatoncheir,True,True,2022-12-21 09:52:32,Old
Voidvelgr Hecatoncheir,False,False,2022-12-21 09:52:32,New
Voidvelgr Hoplites,True,True,2022-12-21 09:53:15,Old
Voidvelgr Hoplites,False,False,2022-12-21 09:53:15,New
Voidvelgr Kataphraktos,True,True,2023-01-21 13:57:04,Old
Voidvelgr Kataphraktos,False,False,2023-01-21 13:57:04,New
Voidvelgr Meteon,True,True,2022-12-21 09:53:41,Old
Voidvelgr Meteon,False,False,2022-12-21 09:53:41,New
Voidvelgr Pale Rider,True,True,2022-12-21 09:53:09,Old
Voidvelgr Pale Rider,False,False,2022-12-21 09:53:09,New
Voidvelgr Peltast,True,True,2022-12-21 09:53:52,Old
Voidvelgr Peltast,False,False,2022-12-21 09:53:52,New
Voidvelgr Phalanx,True,True,2023-01-21 14:34:13,Old
Voidvelgr Phalanx,False,False,2023-01-21 14:34:13,New
Voidvelgr Protostar,True,True,2023-01-21 14:22:00,Old
Voidvelgr Protostar,False,False,2023-01-21 14:22:00,New
Voidvelgr Requiem,True,True,2023-01-23 16:47:25,Old
Voidvelgr Requiem,False,False,2023-01-23 16:47:25,New
Voidvelgr Transi,True,True,2023-02-04 14:30:08,Old
Voidvelgr Transi,False,False,2023-02-04 14:30:08,New
Voidvelgr Tyrfing,True,True,2023-02-04 14:20:27,Old
Voidvelgr Tyrfing,False,False,2023-02-04 14:20:27,New
Volcanic Rat,True,True,2022-12-21 09:46:30,Old
Volcanic Rat,False,False,2022-12-21 09:46:30,New
Volcano Attack Dragon,True,True,2022-11-17 12:15:46,Old
Volcano Attack Dragon,False,False,2022-11-17 12:15:46,New
Vorse Raider,True,True,2022-02-09 03:11:14,Old
Vorse Raider,True,False,2022-02-09 03:11:14,New
Vortex Shooter,True,True,2022-12-21 09:15:52,Old
Vortex Shooter,False,False,2022-12-21 09:15:52,New
Vulcan Ignite Hyperdrive,True,True,2022-09-21 10:52:21,Old
Vulcan Ignite Hyperdrive,False,True,2022-09-21 10:52:21,New
Warning Scale Phosphorescence,True,True,2022-09-21 10:44:41,Old
Warning Scale Phosphorescence,False,False,2022-09-21 10:44:41,New
Washsprayer the Cleansketeer,True,True,2022-10-30 07:37:32,Old
Washsprayer the Cleansketeer,False,False,2022-10-30 07:37:32,New
Wasteland,True,True,2022-09-21 10:49:18,Old
Wasteland,False,False,2022-09-21 10:49:18,New
Watangel,True,True,2022-09-21 04:04:06,Old
Watangel,False,False,2022-09-21 04:04:06,New
Watchman of the Apocalypse,True,True,2023-02-04 14:22:48,Old
Watchman of the Apocalypse,False,False,2023-02-04 14:22:48,New
Water Magician,True,True,2022-10-20 07:39:06,Old
Water Magician,False,False,2022-10-20 07:39:06,New
