Card number,Set,Name,Rarity,Print,Quantity,Page URL,Modification date,Release,Series,Set type,Cover card,Version
DCR-DE024,Dark Crisis (25th Anniversary Edition),Maju Garzett,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE025,Dark Crisis (25th Anniversary Edition),Fear from the Dark,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE026,Dark Crisis (25th Anniversary Edition),Dark Scorpion - Chick the Yellow,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE027,Dark Crisis (25th Anniversary Edition),D.D. Warrior Lady,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE028,Dark Crisis (25th Anniversary Edition),Thousand Needles,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE029,Dark Crisis (25th Anniversary Edition),Shinato's Ark,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE030,Dark Crisis (25th Anniversary Edition),A Deal with Dark Ruler,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE031,Dark Crisis (25th Anniversary Edition),Contract with Exodia,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE032,Dark Crisis (25th Anniversary Edition),Butterfly Dagger - Elma,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE033,Dark Crisis (25th Anniversary Edition),Shooting Star Bow - Ceal,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE034,Dark Crisis (25th Anniversary Edition),Gravity Axe - Grarl,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE035,Dark Crisis (25th Anniversary Edition),Wicked-Breaking Flamberge - Baou,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE036,Dark Crisis (25th Anniversary Edition),Rod of Silence - Kay'est,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE037,Dark Crisis (25th Anniversary Edition),Twin Swords of Flashing Light - Tryce,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE038,Dark Crisis (25th Anniversary Edition),Precious Cards from Beyond,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE039,Dark Crisis (25th Anniversary Edition),Rod of the Mind's Eye,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE040,Dark Crisis (25th Anniversary Edition),Fairy of the Spring,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE041,Dark Crisis (25th Anniversary Edition),Token Thanksgiving,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE042,Dark Crisis (25th Anniversary Edition),Morale Boost,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE043,Dark Crisis (25th Anniversary Edition),Non-Spellcasting Area,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE044,Dark Crisis (25th Anniversary Edition),Different Dimension Gate,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE045,Dark Crisis (25th Anniversary Edition),Final Attack Orders,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE046,Dark Crisis (25th Anniversary Edition),Staunch Defender,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE047,Dark Crisis (25th Anniversary Edition),Ojama Trio,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE048,Dark Crisis (25th Anniversary Edition),Arsenal Robber,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE049,Dark Crisis (25th Anniversary Edition),Skill Drain,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE050,Dark Crisis (25th Anniversary Edition),Really Eternal Rest,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE051,Dark Crisis (25th Anniversary Edition),Kaiser Glider,"('Ultra Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE052,Dark Crisis (25th Anniversary Edition),Interdimensional Matter Transporter,"('Ultra Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE053,Dark Crisis (25th Anniversary Edition),Cost Down,"('Ultra Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE054,Dark Crisis (25th Anniversary Edition),Gagagigo,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE055,Dark Crisis (25th Anniversary Edition),D.D. Trainer,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE056,Dark Crisis (25th Anniversary Edition),Ojama Green,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE057,Dark Crisis (25th Anniversary Edition),Archfiend Soldier,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE058,Dark Crisis (25th Anniversary Edition),Pandemonium Watchbear,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE059,Dark Crisis (25th Anniversary Edition),Sasuke Samurai 2,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE060,Dark Crisis (25th Anniversary Edition),Dark Scorpion - Gorg the Strong,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE061,Dark Crisis (25th Anniversary Edition),Dark Scorpion - Meanae the Thorn,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE062,Dark Crisis (25th Anniversary Edition),Outstanding Dog Marron,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE063,Dark Crisis (25th Anniversary Edition),Great Maju Garzett,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE064,Dark Crisis (25th Anniversary Edition),Iron Blacksmith Kotetsu,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE065,Dark Crisis (25th Anniversary Edition),Goblin of Greed,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE066,Dark Crisis (25th Anniversary Edition),Mefist the Infernal General,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE067,Dark Crisis (25th Anniversary Edition),Vilepawn Archfiend,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE068,Dark Crisis (25th Anniversary Edition),Shadowknight Archfiend,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE069,Dark Crisis (25th Anniversary Edition),Darkbishop Archfiend,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE070,Dark Crisis (25th Anniversary Edition),Desrook Archfiend,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE071,Dark Crisis (25th Anniversary Edition),Infernalqueen Archfiend,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE072,Dark Crisis (25th Anniversary Edition),Terrorking Archfiend,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE073,Dark Crisis (25th Anniversary Edition),Skull Archfiend of Lightning,"('Ultra Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE074,Dark Crisis (25th Anniversary Edition),Metallizing Parasite - Lunatite,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE075,Dark Crisis (25th Anniversary Edition),Tsukuyomi,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE076,Dark Crisis (25th Anniversary Edition),Mudora,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE077,Dark Crisis (25th Anniversary Edition),Keldo,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE078,Dark Crisis (25th Anniversary Edition),Kelbek,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE079,Dark Crisis (25th Anniversary Edition),Zolga,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE080,Dark Crisis (25th Anniversary Edition),Agido,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE081,Dark Crisis (25th Anniversary Edition),Legendary Flame Lord,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE082,Dark Crisis (25th Anniversary Edition),Dark Master - Zorc,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE083,Dark Crisis (25th Anniversary Edition),Spell Reproduction,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE084,Dark Crisis (25th Anniversary Edition),Dragged Down into the Grave,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE085,Dark Crisis (25th Anniversary Edition),Incandescent Ordeal,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE086,Dark Crisis (25th Anniversary Edition),Contract with the Abyss,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE087,Dark Crisis (25th Anniversary Edition),Contract with the Dark Master,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE088,Dark Crisis (25th Anniversary Edition),Falling Down,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE089,Dark Crisis (25th Anniversary Edition),Checkmate,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE090,Dark Crisis (25th Anniversary Edition),Cestus of Dagla,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE091,Dark Crisis (25th Anniversary Edition),Final Countdown,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE092,Dark Crisis (25th Anniversary Edition),Archfiend's Oath,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE093,Dark Crisis (25th Anniversary Edition),Mustering of the Dark Scorpions,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE094,Dark Crisis (25th Anniversary Edition),Pandemonium,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE095,Dark Crisis (25th Anniversary Edition),Altar for Tribute,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE096,Dark Crisis (25th Anniversary Edition),Frozen Soul,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE097,Dark Crisis (25th Anniversary Edition),Battle-Scarred,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE098,Dark Crisis (25th Anniversary Edition),Dark Scorpion Combination,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE099,Dark Crisis (25th Anniversary Edition),Archfiend's Roar,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE100,Dark Crisis (25th Anniversary Edition),Dice Re-Roll,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE101,Dark Crisis (25th Anniversary Edition),Spell Vanishing,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE102,Dark Crisis (25th Anniversary Edition),Sakuretsu Armor,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE103,Dark Crisis (25th Anniversary Edition),Ray of Hope,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE104,Dark Crisis (25th Anniversary Edition),Blast Held by a Tribute,"('Ultra Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-DE105,Dark Crisis (25th Anniversary Edition),Judgment of Anubis,"('Secret Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-DE),2023-05-19 20:31:57,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
DCR-EN000,Dark Crisis (25th Anniversary Edition),Vampire Lord,"('Secret Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Dark_Crisis_(25th_Anniversary_Edition)_(TCG-EN),2023-05-19 20:31:29,2023-04-20,Core Booster,Booster pack,"('Exodia Necross',)",New
