Card number,Set,Name,Rarity,Print,Quantity,Page URL,Modification date,Release,Series,Set type,Cover card,Version
DT07-JP040,Duel Terminal - Charge of the Genex!!,Dragunity Knight - Trident,"('Duel Terminal Ultra Parallel Rare', 'Duel Terminal Secret Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-07-04 12:20:40,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",New
DT07-JP041,Duel Terminal - Charge of the Genex!!,Jurrac Meteor,"('Duel Terminal Ultra Parallel Rare', 'Duel Terminal Secret Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-04-23 22:01:20,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",Old
DT07-JP041,Duel Terminal - Charge of the Genex!!,Jurrac Meteor,"('Duel Terminal Ultra Parallel Rare', 'Duel Terminal Secret Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-07-04 12:20:40,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",New
DT07-JP042,Duel Terminal - Charge of the Genex!!,Naturia Landoise,"('Duel Terminal Ultra Parallel Rare', 'Duel Terminal Secret Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-04-23 22:01:20,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",Old
DT07-JP042,Duel Terminal - Charge of the Genex!!,Naturia Landoise,"('Duel Terminal Ultra Parallel Rare', 'Duel Terminal Secret Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-07-04 12:20:40,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",New
DT07-JP043,Duel Terminal - Charge of the Genex!!,Polymerization,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-04-23 22:01:20,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",Old
DT07-JP043,Duel Terminal - Charge of the Genex!!,Polymerization,"('Duel Terminal Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-07-04 12:20:40,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",New
DT07-JP044,Duel Terminal - Charge of the Genex!!,Megamorph,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-04-23 22:01:20,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",Old
DT07-JP044,Duel Terminal - Charge of the Genex!!,Megamorph,"('Duel Terminal Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-07-04 12:20:40,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",New
DT07-JP045,Duel Terminal - Charge of the Genex!!,Limiter Removal,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-04-23 22:01:20,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",Old
DT07-JP045,Duel Terminal - Charge of the Genex!!,Limiter Removal,"('Duel Terminal Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-07-04 12:20:40,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",New
DT07-JP046,Duel Terminal - Charge of the Genex!!,The Flute of Summoning Kuriboh,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-04-23 22:01:20,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",Old
DT07-JP046,Duel Terminal - Charge of the Genex!!,The Flute of Summoning Kuriboh,"('Duel Terminal Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-07-04 12:20:40,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",New
DT07-JP047,Duel Terminal - Charge of the Genex!!,Discord,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-04-23 22:01:20,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",Old
DT07-JP047,Duel Terminal - Charge of the Genex!!,Discord,"('Duel Terminal Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-07-04 12:20:40,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",New
DT07-JP048,Duel Terminal - Charge of the Genex!!,Royal Oppression,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-04-23 22:01:20,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",Old
DT07-JP048,Duel Terminal - Charge of the Genex!!,Royal Oppression,"('Duel Terminal Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-07-04 12:20:40,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",New
DT07-JP049,Duel Terminal - Charge of the Genex!!,Icarus Attack,"('Duel Terminal Rare Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-04-23 22:01:20,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",Old
DT07-JP049,Duel Terminal - Charge of the Genex!!,Icarus Attack,"('Duel Terminal Rare Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-07-04 12:20:40,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",New
DT07-JP050,Duel Terminal - Charge of the Genex!!,Divine Wrath,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-04-23 22:01:20,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",Old
DT07-JP050,Duel Terminal - Charge of the Genex!!,Divine Wrath,"('Duel Terminal Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Charge_of_the_Genex!!_(OCG-JP),2023-07-04 12:20:40,2009-10-01,,Duel Terminal,"('Genex Ally Powercell', 'Genex Ally Remote', 'Genex Ally Solid', 'Genex Ally Triarm', 'Genex Ally Volcannon')",New
DT08-JP001,Duel Terminal - Pulse of the Trishula!!,Snipe Hunter,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP001,Duel Terminal - Pulse of the Trishula!!,Snipe Hunter,"('Duel Terminal Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP002,Duel Terminal - Pulse of the Trishula!!,Infernity Necromancer,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP002,Duel Terminal - Pulse of the Trishula!!,Infernity Necromancer,"('Duel Terminal Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP003,Duel Terminal - Pulse of the Trishula!!,Cyberdark Edge,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP003,Duel Terminal - Pulse of the Trishula!!,Cyberdark Edge,"('Duel Terminal Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP004,Duel Terminal - Pulse of the Trishula!!,Grave Squirmer,"('Duel Terminal Rare Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP004,Duel Terminal - Pulse of the Trishula!!,Grave Squirmer,"('Duel Terminal Rare Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP005,Duel Terminal - Pulse of the Trishula!!,King of the Swamp,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP005,Duel Terminal - Pulse of the Trishula!!,King of the Swamp,"('Duel Terminal Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP006,Duel Terminal - Pulse of the Trishula!!,Masked Dragon,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP006,Duel Terminal - Pulse of the Trishula!!,Masked Dragon,"('Duel Terminal Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP007,Duel Terminal - Pulse of the Trishula!!,Wall of Illusion,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP007,Duel Terminal - Pulse of the Trishula!!,Wall of Illusion,"('Duel Terminal Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP008,Duel Terminal - Pulse of the Trishula!!,Elemental HERO Woodsman,"('Duel Terminal Rare Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP008,Duel Terminal - Pulse of the Trishula!!,Elemental HERO Woodsman,"('Duel Terminal Rare Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP009,Duel Terminal - Pulse of the Trishula!!,Exploder Dragon,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP009,Duel Terminal - Pulse of the Trishula!!,Exploder Dragon,"('Duel Terminal Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP010,Duel Terminal - Pulse of the Trishula!!,Red-Eyes Darkness Metal Dragon,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP010,Duel Terminal - Pulse of the Trishula!!,Red-Eyes Darkness Metal Dragon,"('Duel Terminal Normal Parallel Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP011,Duel Terminal - Pulse of the Trishula!!,Neo Flamvell Origin,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP011,Duel Terminal - Pulse of the Trishula!!,Neo Flamvell Origin,"('Duel Terminal Normal Parallel Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP012,Duel Terminal - Pulse of the Trishula!!,Neo Flamvell Hedgehog,"('Duel Terminal Rare Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP012,Duel Terminal - Pulse of the Trishula!!,Neo Flamvell Hedgehog,"('Duel Terminal Rare Parallel Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP013,Duel Terminal - Pulse of the Trishula!!,Neo Flamvell Shaman,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP013,Duel Terminal - Pulse of the Trishula!!,Neo Flamvell Shaman,"('Duel Terminal Normal Parallel Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP014,Duel Terminal - Pulse of the Trishula!!,Neo Flamvell Garuda,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP014,Duel Terminal - Pulse of the Trishula!!,Neo Flamvell Garuda,"('Duel Terminal Normal Parallel Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP015,Duel Terminal - Pulse of the Trishula!!,Neo Flamvell Sabre,"('Duel Terminal Super Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP015,Duel Terminal - Pulse of the Trishula!!,Neo Flamvell Sabre,"('Duel Terminal Super Parallel Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP016,Duel Terminal - Pulse of the Trishula!!,Genex Ally Chemistrer,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP016,Duel Terminal - Pulse of the Trishula!!,Genex Ally Chemistrer,"('Duel Terminal Normal Parallel Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP017,Duel Terminal - Pulse of the Trishula!!,Genex Ally Birdman,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP017,Duel Terminal - Pulse of the Trishula!!,Genex Ally Birdman,"('Duel Terminal Normal Parallel Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP018,Duel Terminal - Pulse of the Trishula!!,Genex Ally Bellflame,"('Duel Terminal Rare Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP018,Duel Terminal - Pulse of the Trishula!!,Genex Ally Bellflame,"('Duel Terminal Rare Parallel Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP019,Duel Terminal - Pulse of the Trishula!!,Genex Ally Crusher,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP019,Duel Terminal - Pulse of the Trishula!!,Genex Ally Crusher,"('Duel Terminal Normal Parallel Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP020,Duel Terminal - Pulse of the Trishula!!,Genex Ally Reliever,"('Duel Terminal Super Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP020,Duel Terminal - Pulse of the Trishula!!,Genex Ally Reliever,"('Duel Terminal Super Parallel Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP021,Duel Terminal - Pulse of the Trishula!!,The Fabled Peggulsus,"('Duel Terminal Normal Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP021,Duel Terminal - Pulse of the Trishula!!,The Fabled Peggulsus,"('Duel Terminal Normal Parallel Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP022,Duel Terminal - Pulse of the Trishula!!,The Fabled Kokkator,"('Duel Terminal Rare Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP022,Duel Terminal - Pulse of the Trishula!!,The Fabled Kokkator,"('Duel Terminal Rare Parallel Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
DT08-JP023,Duel Terminal - Pulse of the Trishula!!,Fabled Dianaira,"('Duel Terminal Rare Parallel Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-04-28 14:36:42,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",Old
DT08-JP023,Duel Terminal - Pulse of the Trishula!!,Fabled Dianaira,"('Duel Terminal Rare Parallel Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duel_Terminal_-_Pulse_of_the_Trishula!!_(OCG-JP),2023-07-04 12:25:17,2010-01-21,,Duel Terminal,"('Trishula, Dragon of the Ice Barrier',)",New
