Card number,Set,Name,Rarity,Print,Quantity,Page URL,Modification date,Release,Set type,Cover card,Version
MAZE-EN021,Maze of Memories,Number 39: Utopia Rising,"('Super Rare', ""Collector's Rare"")",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-04-22 18:28:22,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",Old
MAZE-EN021,Maze of Memories,Number 39: Utopia Rising,"('Super Rare', ""Collector's Rare"")",New,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-05-04 22:14:23,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",New
MAZE-EN022,Maze of Memories,Barian Untopia,"('Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-04-22 18:28:22,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",Old
MAZE-EN022,Maze of Memories,Barian Untopia,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-05-04 22:14:23,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",New
MAZE-EN023,Maze of Memories,Saga of the Dragon Emperor,"('Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-04-22 18:28:22,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",Old
MAZE-EN023,Maze of Memories,Saga of the Dragon Emperor,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-05-04 22:14:23,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",New
MAZE-EN024,Maze of Memories,Performapal Duelist Extraordinaire,"('Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-04-22 18:28:22,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",Old
MAZE-EN024,Maze of Memories,Performapal Duelist Extraordinaire,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-05-04 22:14:23,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",New
MAZE-EN025,Maze of Memories,Kahyoreigetsu,"('Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-04-22 18:28:22,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",Old
MAZE-EN025,Maze of Memories,Kahyoreigetsu,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-05-04 22:14:23,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",New
MAZE-EN026,Maze of Memories,Battle Royal Mode - Joining,"('Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-04-22 18:28:22,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",Old
MAZE-EN026,Maze of Memories,Battle Royal Mode - Joining,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-05-04 22:14:23,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",New
MAZE-EN027,Maze of Memories,Soul of the Supreme King,"('Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-04-22 18:28:22,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",Old
MAZE-EN027,Maze of Memories,Soul of the Supreme King,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-05-04 22:14:23,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",New
MAZE-EN028,Maze of Memories,Firewall Dragon Darkfluid - Neo Tempest Terahertz,"('Ultra Rare', ""Collector's Rare"")",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-04-22 18:28:22,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",Old
MAZE-EN028,Maze of Memories,Firewall Dragon Darkfluid - Neo Tempest Terahertz,"('Ultra Rare', ""Collector's Rare"")",New,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-05-04 22:14:23,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",New
MAZE-EN029,Maze of Memories,Angel of Blue Tears,"('Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-04-22 18:28:22,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",Old
MAZE-EN029,Maze of Memories,Angel of Blue Tears,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-05-04 22:14:23,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",New
MAZE-EN030,Maze of Memories,Forge a New Future,"('Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-04-22 18:28:22,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",Old
MAZE-EN030,Maze of Memories,Forge a New Future,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-05-04 22:14:23,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",New
MAZE-EN050,Maze of Memories,Ancient Fairy Dragon,"('Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-04-22 18:28:22,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",Old
MAZE-EN050,Maze of Memories,Ancient Fairy Dragon,"('Rare',)",Functional errata,,https://yugipedia.com/wiki/Set_Card_Lists:Maze_of_Memories_(TCG-EN),2023-05-04 22:14:23,2023-03-09,Booster pack,"('Accel Synchro Stardust Dragon', 'Angel of Blue Tears', 'Barian Untopia', 'Baronne de Fleur', 'Battle Royal Mode - Joining', 'Black Luster Soldier - Legendary Swordsman', 'Duel Academy (card)', 'Evolution End Burst', 'Firewall Dragon Darkfluid - Neo Tempest Terahertz', 'Forge a New Future', 'Gate Guardians Combined', 'Guardian Chimera', 'Kahyoreigetsu', 'Labyrinth Heavy Tank', 'Labyrinth Wall Shadow', 'Mekk-Knight Crusadia Avramax', 'Number 39: Utopia Rising', 'Overlay Network (card)', 'Red-Eyes Soul', 'Saga of the Dragon Emperor', 'Soul of the Supreme King', 'Spellbook of Fate', 'Teardrop the Rikka Queen', 'This Creepy Little Punk', 'Time to Stand Up', 'Wake Up Your Elemental HERO', 'Wind-Up Kitten')",New
MP20-EN246,2020 Tin of Lost Memories,Successor Soul,"('Ultra Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:2020_Tin_of_Lost_Memories_(TCG-EN),2023-04-22 18:43:12,2020-08-27,Collectible tin,,Old
MP20-EN246,2020 Tin of Lost Memories,Successor Soul,"('Ultra Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:2020_Tin_of_Lost_Memories_(TCG-EN),2023-05-06 23:34:33,2020-08-27,Collectible tin,,New
MP20-EN247,2020 Tin of Lost Memories,Strength in Unity,"('Ultra Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:2020_Tin_of_Lost_Memories_(TCG-EN),2023-04-22 18:43:12,2020-08-27,Collectible tin,,Old
